url,address,type,rooms,size_m2,price,listings,text,deposit,rent,electricity,heat,water,tv_internet,b-ordning,other
https://aarhusbolig.dk/afdelinger/?bolignr=1002&selskab=715&afdeling=78&antalrum=2,Afd. 78 Engelundsvej,Rækkehus,2,68,6483,10.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",22200.0,6080.0,,386.0,,,,17.0
https://aarhusbolig.dk/afdelinger/?bolignr=1003&selskab=715&afdeling=78&antalrum=3,Afd. 78 Engelundsvej,Rækkehus,3,84,7243,23.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",25500.0,6763.0,,480.0,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1004&selskab=715&afdeling=78&antalrum=3,Afd. 78 Engelundsvej,Rækkehus,3,85,7255,23.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",25500.0,6763.0,,481.0,,,,11.0
https://aarhusbolig.dk/afdelinger/?bolignr=1014&selskab=715&afdeling=78&antalrum=4,Afd. 78 Engelundsvej,Rækkehus,4,104,8093,10.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",29000.0,7506.0,,587.0,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1013&selskab=715&afdeling=78&antalrum=4,Afd. 78 Engelundsvej,Rækkehus,4,108,8195,10.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",29700.0,7611.0,,584.0,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1015&selskab=715&afdeling=78&antalrum=5,Afd. 78 Engelundsvej,Rækkehus,5,111,8393,4.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",30100.0,7768.0,,625.0,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1037&selskab=715&afdeling=78&antalrum=5,Afd. 78 Engelundsvej,Rækkehus,5,114,8497,4.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: A/C varme betales via huslejen. Der er direkte afregning efter måler på el og vand.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk komfur og emhætte i boligen. Kølefryseskab, vaskemaskine, tørretumbler og evt. opvaskemaskine medbringer lejer selv. Der er IKKE fælles vaskeri i afdelingen.Yderligere info: Afdelingen er beliggende i Viby. Der er ca. 500-600 meters afstand til nærmeste indkøbsmulighed. God busforbindelse. Der er fælles antenneanlæg, hvor Stofa er signalleverandør. Der er ikke kælderrum i afdelingen, men hvert hus har et redskabsrum ved indgangsdøren. Der er ikke mulighed for at leje garage eller carport i afdelingen.",30900.0,7876.0,,621.0,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1002&selskab=715&afdeling=79&antalrum=3,Afd. 79 Pilevangen (+55),Seniorboliger,3,92,8146,7.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 hund eller 1 kat. Desuden er hund på besøg tilladt. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk kogesektion, indbygningsovn, emhætte og kølefryseskab. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Pilevangen i Solbjerg. Nærmeste busforbindelse i ca. 1 km. afstand. Nærmeste indkøbsmulighed er Fakta i ca. 1 km. afstand. Der er redskabsrum til samtlige boliger. Der er fælles antenneanlæg, hvor Skanderborg Antenneforening er signalleverandør.",31500.0,7979.0,,,,167.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1010&selskab=715&afdeling=79&antalrum=3,Afd. 79 Pilevangen (+55),Seniorboliger,3,108,9080,7.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 hund eller 1 kat. Desuden er hund på besøg tilladt. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk kogesektion, indbygningsovn, emhætte og kølefryseskab. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Pilevangen i Solbjerg. Nærmeste busforbindelse i ca. 1 km. afstand. Nærmeste indkøbsmulighed er Fakta i ca. 1 km. afstand. Der er redskabsrum til samtlige boliger. Der er fælles antenneanlæg, hvor Skanderborg Antenneforening er signalleverandør.",34600.0,8680.0,,,,400.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1004&selskab=715&afdeling=79&antalrum=4,Afd. 79 Pilevangen (+55),Seniorboliger,4,108,8847,5.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 hund eller 1 kat. Desuden er hund på besøg tilladt. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk kogesektion, indbygningsovn, emhætte og kølefryseskab. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Pilevangen i Solbjerg. Nærmeste busforbindelse i ca. 1 km. afstand. Nærmeste indkøbsmulighed er Fakta i ca. 1 km. afstand. Der er redskabsrum til samtlige boliger. Der er fælles antenneanlæg, hvor Skanderborg Antenneforening er signalleverandør.",34600.0,8680.0,,,,167.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1001&selskab=715&afdeling=79&antalrum=4,Afd. 79 Pilevangen (+55),Seniorboliger,4,118,9056,5.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 hund eller 1 kat. Desuden er hund på besøg tilladt. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er glaskeramisk kogesektion, indbygningsovn, emhætte og kølefryseskab. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Pilevangen i Solbjerg. Nærmeste busforbindelse i ca. 1 km. afstand. Nærmeste indkøbsmulighed er Fakta i ca. 1 km. afstand. Der er redskabsrum til samtlige boliger. Der er fælles antenneanlæg, hvor Skanderborg Antenneforening er signalleverandør.",36200.0,9056.0,,,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1001&selskab=715&afdeling=80&antalrum=3,"Afd. 80, Salamanderparken",Rækkehus,3,88,6871,43.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund.De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er komfur, emhætte og kølefryseskab i alle boliger. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Salamanderparken i Stavtrup. Der er busforbindelse på Ormslevvej og der er et mindre butikscenter i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor Stofa er signalleverandør.",28400.0,6835.0,,,,,,36.0
https://aarhusbolig.dk/afdelinger/?bolignr=1093&selskab=715&afdeling=80&antalrum=3,"Afd. 80, Salamanderparken",Seniorboliger,3,88,7314,12.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund.De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er komfur, emhætte og kølefryseskab i alle boliger. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Salamanderparken i Stavtrup. Der er busforbindelse på Ormslevvej og der er et mindre butikscenter i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor Stofa er signalleverandør.",28400.0,6821.0,493.0,,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1017&selskab=715&afdeling=80&antalrum=4,"Afd. 80, Salamanderparken",Rækkehus,4,101,7402,60.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund.De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er komfur, emhætte og kølefryseskab i alle boliger. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Salamanderparken i Stavtrup. Der er busforbindelse på Ormslevvej og der er et mindre butikscenter i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor Stofa er signalleverandør.",31100.0,7333.0,,,,,,69.0
https://aarhusbolig.dk/afdelinger/?bolignr=1092&selskab=715&afdeling=80&antalrum=4,"Afd. 80, Salamanderparken",Seniorboliger,4,103,7922,8.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund.De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er komfur, emhætte og kølefryseskab i alle boliger. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Salamanderparken i Stavtrup. Der er busforbindelse på Ormslevvej og der er et mindre butikscenter i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor Stofa er signalleverandør.",31400.0,7397.0,525.0,,,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1016&selskab=715&afdeling=80&antalrum=5,"Afd. 80, Salamanderparken",Rækkehus,5,116,7882,28.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund.De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Der er direkte afregning til leverandørerne på el, vand og varme. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er komfur, emhætte og kølefryseskab i alle boliger. Der er forberedt installation til opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Salamanderparken i Stavtrup. Der er busforbindelse på Ormslevvej og der er et mindre butikscenter i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor Stofa er signalleverandør.",33900.0,7813.0,,,,,,69.0
https://aarhusbolig.dk/afdelinger/?bolignr=1016&selskab=715&afdeling=81&antalrum=3,"Afd. 81, Svaneparken",Rækkehus,3,88,9087,15.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Udgifter til vand og varme betales direkte til forsyningsselskaberne efter forbrug. Vandafledningsafgift opkræves a/conto af ALBOA. Udgift til el opkræves a/conto af ALBOA. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er induktionsplade, varmluftovn og emhætte i alle boliger. Der er forberedt installation til kølefryseskab, opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Sangsvane Allé i Galten. Der er busforbindelse på Silkeborgvej (ca. 200 meters afstand) og der er indkøbsmulighed i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor YouSee er signalleverandør.",35300.0,8070.0,521.0,,270.0,226.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1039&selskab=715&afdeling=81&antalrum=3,"Afd. 81, Svaneparken",Seniorboliger,3,88,9087,10.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Udgifter til vand og varme betales direkte til forsyningsselskaberne efter forbrug. Vandafledningsafgift opkræves a/conto af ALBOA. Udgift til el opkræves a/conto af ALBOA. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er induktionsplade, varmluftovn og emhætte i alle boliger. Der er forberedt installation til kølefryseskab, opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Sangsvane Allé i Galten. Der er busforbindelse på Silkeborgvej (ca. 200 meters afstand) og der er indkøbsmulighed i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor YouSee er signalleverandør.",35300.0,8070.0,521.0,,270.0,226.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1022&selskab=715&afdeling=81&antalrum=4,"Afd. 81, Svaneparken",Rækkehus,4,104,9815,12.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Udgifter til vand og varme betales direkte til forsyningsselskaberne efter forbrug. Vandafledningsafgift opkræves a/conto af ALBOA. Udgift til el opkræves a/conto af ALBOA. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er induktionsplade, varmluftovn og emhætte i alle boliger. Der er forberedt installation til kølefryseskab, opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Sangsvane Allé i Galten. Der er busforbindelse på Silkeborgvej (ca. 200 meters afstand) og der er indkøbsmulighed i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor YouSee er signalleverandør.",39200.0,8654.0,616.0,,319.0,226.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1002&selskab=715&afdeling=81&antalrum=4,"Afd. 81, Svaneparken",Rækkehus,4,104,9815,12.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Udgifter til vand og varme betales direkte til forsyningsselskaberne efter forbrug. Vandafledningsafgift opkræves a/conto af ALBOA. Udgift til el opkræves a/conto af ALBOA. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er induktionsplade, varmluftovn og emhætte i alle boliger. Der er forberedt installation til kølefryseskab, opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Sangsvane Allé i Galten. Der er busforbindelse på Silkeborgvej (ca. 200 meters afstand) og der er indkøbsmulighed i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor YouSee er signalleverandør.",39200.0,8654.0,616.0,,319.0,226.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1025&selskab=715&afdeling=81&antalrum=5,"Afd. 81, Svaneparken",Rækkehus,5,107,9939,4.0,"Husdyr: Det er tilladt at holde husdyr i afdelingen. Enten 1 kat eller 1 hund. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Udgifter til vand og varme betales direkte til forsyningsselskaberne efter forbrug. Vandafledningsafgift opkræves a/conto af ALBOA. Udgift til el opkræves a/conto af ALBOA. Boligerne har egne forbrugsmålere. Lejer står selv for evt. internet opkobling.Særlige vilkår: Afdelingen har A-ordning. Der er induktionsplade, varmluftovn og emhætte i alle boliger. Der er forberedt installation til kølefryseskab, opvaskemaskine, vaskemaskine og kondenstørretumbler. Lejer skal selv medbringe disse maskiner. Der er fælleshus og gæsteværelser i afdelingen, men ingen fælles vaskeri.Yderligere info: Afdelingen er beliggende på Sangsvane Allé i Galten. Der er busforbindelse på Silkeborgvej (ca. 200 meters afstand) og der er indkøbsmulighed i nærheden. Der er et redskabsrum til samtlige boliger. Fælles antenneanlæg, hvor YouSee er signalleverandør.",40100.0,8751.0,634.0,,328.0,226.0,,
https://aarhusbolig.dk/afdelinger/?bolignr=1050&selskab=715&afdeling=83&antalrum=1,"Afd. 83, Ceresbroen",Lejlighed,1,41,5307,,"Husdyr: Det er ikke tilladt at holde husdyr i afdelingen.Udgifter ud over husleje: Forbrugsafregning efter egen måler på både el, vand og varme. Aconto varme og vand betales sammen med huslejen til udlejer. El betales separat til el-leverandør. Stofa er signalleverandør i afdelingen.Særlige vilkår: Afdelingen har A-ordning. Der er indbygningsovn, kogesektion, emhætte, kølefryseskab samt opvaskemaskine. Lejer skal selv medbringe vaskemaskine og evt. kondenstørretumbler. Der er ikke fællesvaskeri i afdelingen.Yderligere info: Afdelingen dækker over 2 bebyggelser som begge er opført i 2022/2023 beliggende på Lone Kellermanns Gade 8-14 samt Ceres Allé 11 i Aarhus C. Afdelingen består af i alt 73 familieboliger med 1, 2, 3, 4 og 5 rums lejligheder herunder 4 town houses på Lone Kellermanns Gade, som er lejligheder i 2 etager. Der er altan eller terrasse til næsten alle lejligheder. Der er fælles gårdhave og en stor tagterrasse på begge adresser. Der er elevator i opgangene. Børnefamiliefortrin (barn/børn under 18 år) til 3 rums, 4 rums og 5 rums lejlighederne. Det er muligt at leje en p-plads igennem EDC Projekt Poul Erik Bech. Kontakt Simone Sand, sisa@edc.dk, tlf. 20961209. Prisen kr. 1.430 pr. måned (2023 pris).",24100.0,4907.0,,200.0,200.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1010&selskab=715&afdeling=83&antalrum=2,"Afd. 83, Ceresbroen",Lejlighed,2,51,6178,6.0,"Husdyr: Det er ikke tilladt at holde husdyr i afdelingen.Udgifter ud over husleje: Forbrugsafregning efter egen måler på både el, vand og varme. Aconto varme og vand betales sammen med huslejen til udlejer. El betales separat til el-leverandør. Stofa er signalleverandør i afdelingen.Særlige vilkår: Afdelingen har A-ordning. Der er indbygningsovn, kogesektion, emhætte, kølefryseskab samt opvaskemaskine. Lejer skal selv medbringe vaskemaskine og evt. kondenstørretumbler. Der er ikke fællesvaskeri i afdelingen.Yderligere info: Afdelingen dækker over 2 bebyggelser som begge er opført i 2022/2023 beliggende på Lone Kellermanns Gade 8-14 samt Ceres Allé 11 i Aarhus C. Afdelingen består af i alt 73 familieboliger med 1, 2, 3, 4 og 5 rums lejligheder herunder 4 town houses på Lone Kellermanns Gade, som er lejligheder i 2 etager. Der er altan eller terrasse til næsten alle lejligheder. Der er fælles gårdhave og en stor tagterrasse på begge adresser. Der er elevator i opgangene. Børnefamiliefortrin (barn/børn under 18 år) til 3 rums, 4 rums og 5 rums lejlighederne. Det er muligt at leje en p-plads igennem EDC Projekt Poul Erik Bech. Kontakt Simone Sand, sisa@edc.dk, tlf. 20961209. Prisen kr. 1.430 pr. måned (2023 pris).",27000.0,5778.0,,200.0,200.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1045&selskab=715&afdeling=83&antalrum=2,"Afd. 83, Ceresbroen",Lejlighed,2,71,7526,6.0,"Husdyr: Det er ikke tilladt at holde husdyr i afdelingen.Udgifter ud over husleje: Forbrugsafregning efter egen måler på både el, vand og varme. Aconto varme og vand betales sammen med huslejen til udlejer. El betales separat til el-leverandør. Stofa er signalleverandør i afdelingen.Særlige vilkår: Afdelingen har A-ordning. Der er indbygningsovn, kogesektion, emhætte, kølefryseskab samt opvaskemaskine. Lejer skal selv medbringe vaskemaskine og evt. kondenstørretumbler. Der er ikke fællesvaskeri i afdelingen.Yderligere info: Afdelingen dækker over 2 bebyggelser som begge er opført i 2022/2023 beliggende på Lone Kellermanns Gade 8-14 samt Ceres Allé 11 i Aarhus C. Afdelingen består af i alt 73 familieboliger med 1, 2, 3, 4 og 5 rums lejligheder herunder 4 town houses på Lone Kellermanns Gade, som er lejligheder i 2 etager. Der er altan eller terrasse til næsten alle lejligheder. Der er fælles gårdhave og en stor tagterrasse på begge adresser. Der er elevator i opgangene. Børnefamiliefortrin (barn/børn under 18 år) til 3 rums, 4 rums og 5 rums lejlighederne. Det er muligt at leje en p-plads igennem EDC Projekt Poul Erik Bech. Kontakt Simone Sand, sisa@edc.dk, tlf. 20961209. Prisen kr. 1.430 pr. måned (2023 pris).",33000.0,6926.0,,300.0,300.0,,,
